3,2,608,391,136,427,1,-1,-1,-1
3,16,1855,408,64,391,1,-1,-1,-1
3,5,279,272,89,403,1,-1,-1,-1
3,20,1343,264,94,367,1,-1,-1,-1
3,4,403,314,100,407,1,-1,-1,-1
3,3,515,347,96,423,1,-1,-1,-1
3,14,1118,294,116,396,1,-1,-1,-1
3,15,982,267,110,371,1,-1,-1,-1
3,10,620,271,123,239,1,-1,-1,-1
4,8,882,327,112,421,1,-1,-1,-1
4,12,1348,347,202,416,1,-1,-1,-1
4,13,1265,321,120,408,1,-1,-1,-1
4,7,983,357,153,430,1,-1,-1,-1
4,18,1611,318,88,391,1,-1,-1,-1
4,11,1485,396,206,421,1,-1,-1,-1
4,19,1489,290,93,374,1,-1,-1,-1
4,6,1141,394,140,450,1,-1,-1,-1
4,9,707,295,188,395,1,-1,-1,-1
4,1,723,420,192,449,1,-1,-1,-1
4,17,1710,358,152,396,1,-1,-1,-1
4,2,593,390,151,420,1,-1,-1,-1
4,16,1847,406,73,388,1,-1,-1,-1
4,5,274,267,95,402,1,-1,-1,-1
4,20,1345,257,98,367,1,-1,-1,-1
4,4,400,309,103,406,1,-1,-1,-1
4,3,515,342,96,423,1,-1,-1,-1
4,14,1112,288,123,396,1,-1,-1,-1
4,15,976,263,116,371,1,-1,-1,-1
4,10,613,268,138,237,1,-1,-1,-1
5,8,880,321,118,423,1,-1,-1,-1
5,12,1348,345,204,419,1,-1,-1,-1
5,13,1265,317,126,406,1,-1,-1,-1
5,7,979,350,163,436,1,-1,-1,-1
5,18,1615,315,86,391,1,-1,-1,-1
5,11,1476,393,231,417,1,-1,-1,-1
5,19,1449,288,140,373,1,-1,-1,-1
5,6,1133,391,153,451,1,-1,-1,-1
5,9,706,294,190,395,1,-1,-1,-1
5,1,716,417,208,450,1,-1,-1,-1
5,17,1708,357,168,393,1,-1,-1,-1
5,2,581,385,165,419,1,-1,-1,-1
5,16,1844,431,75,360,1,-1,-1,-1
5,5,265,263,109,403,1,-1,-1,-1
5,20,1347,255,97,368,1,-1,-1,-1
5,4,389,309,126,399,1,-1,-1,-1
5,3,517,339,97,421,1,-1,-1,-1
5,14,1114,285,128,397,1,-1,-1,-1
5,15,977,261,149,370,1,-1,-1,-1
5,10,611,265,150,236,1,-1,-1,-1
6,8,877,320,121,423,1,-1,-1,-1
6,12,1348,343,205,422,1,-1,-1,-1
6,13,1265,313,133,405,1,-1,-1,-1
6,7,975,343,173,443,1,-1,-1,-1
6,18,1619,312,84,392,1,-1,-1,-1
6,11,1467,391,256,413,1,-1,-1,-1
6,19,1410,286,187,372,1,-1,-1,-1
6,6,1125,387,165,452,1,-1,-1,-1
6,9,706,293,193,395,1,-1,-1,-1
6,1,710,415,225,451,1,-1,-1,-1
6,17,1706,356,184,390,1,-1,-1,-1
6,2,568,380,179,419,1,-1,-1,-1
6,16,1842,457,78,332,1,-1,-1,-1
6,5,256,260,122,405,1,-1,-1,-1
6,20,1349,253,97,370,1,-1,-1,-1
6,4,377,308,150,391,1,-1,-1,-1
6,3,519,336,98,420,1,-1,-1,-1
6,14,1116,283,133,398,1,-1,-1,-1
6,15,978,259,182,369,1,-1,-1,-1
6,10,609,263,163,235,1,-1,-1,-1
7,8,874,319,124,423,1,-1,-1,-1
7,12,1359,341,183,423,1,-1,-1,-1
7,13,1268,311,125,406,1,-1,-1,-1
7,7,977,342,171,442,1,-1,-1,-1
7,18,1620,310,80,393,1,-1,-1,-1
7,11,1467,386,261,419,1,-1,-1,-1
7,19,1415,284,180,371,1,-1,-1,-1
7,6,1121,389,173,447,1,-1,-1,-1
7,9,706,292,182,394,1,-1,-1,-1
7,1,709,413,224,451,1,-1,-1,-1
7,17,1705,352,185,392,1,-1,-1,-1
7,2,562,376,186,422,1,-1,-1,-1
7,16,1840,424,80,366,1,-1,-1,-1
7,5,241,260,152,402,1,-1,-1,-1
7,20,1353,251,96,369,1,-1,-1,-1
7,4,365,306,171,391,1,-1,-1,-1
7,3,523,332,94,419,1,-1,-1,-1
7,14,1117,281,134,396,1,-1,-1,-1
7,15,978,256,175,371,1,-1,-1,-1
7,10,609,262,163,228,1,-1,-1,-1
8,8,880,317,122,424,1,-1,-1,-1
8,12,1371,340,160,424,1,-1,-1,-1
8,13,1272,309,118,408,1,-1,-1,-1
8,7,978,341,169,442,1,-1,-1,-1
8,18,1622,309,76,395,1,-1,-1,-1
8,11,1467,382,266,425,1,-1,-1,-1
8,19,1420,282,173,371,1,-1,-1,-1
8,6,1117,390,181,443,1,-1,-1,-1
8,9,706,291,172,393,1,-1,-1,-1
8,1,708,412,224,451,1,-1,-1,-1
8,17,1705,348,187,395,1,-1,-1,-1
8,2,555,373,193,425,1,-1,-1,-1
8,16,1838,392,82,401,1,-1,-1,-1
8,5,227,260,181,399,1,-1,-1,-1
8,20,1357,249,95,368,1,-1,-1,-1
8,4,353,303,193,391,1,-1,-1,-1
8,3,528,329,89,419,1,-1,-1,-1
8,14,1118,280,135,394,1,-1,-1,-1
8,15,978,254,169,374,1,-1,-1,-1
8,10,609,262,163,222,1,-1,-1,-1
9,8,887,315,119,424,1,-1,-1,-1
9,12,1387,337,141,423,1,-1,-1,-1
9,13,1275,307,114,409,1,-1,-1,-1
9,7,997,341,147,441,1,-1,-1,-1
9,18,1626,306,70,396,1,-1,-1,-1
9,11,1478,380,241,425,1,-1,-1,-1
9,19,1429,278,163,373,1,-1,-1,-1
9,6,1123,388,175,444,1,-1,-1,-1
9,9,707,287,156,396,1,-1,-1,-1
9,1,716,410,211,450,1,-1,-1,-1
9,17,1717,345,165,398,1,-1,-1,-1
9,2,559,372,191,429,1,-1,-1,-1
9,16,1845,392,75,352,1,-1,-1,-1
9,5,216,260,197,397,1,-1,-1,-1
9,20,1359,249,88,366,1,-1,-1,-1
9,4,352,301,192,394,1,-1,-1,-1
9,3,532,327,88,418,1,-1,-1,-1
9,14,1127,278,131,395,1,-1,-1,-1
9,15,975,252,164,375,1,-1,-1,-1
9,10,610,261,160,225,1,-1,-1,-1
10,8,902,311,112,424,1,-1,-1,-1
10,12,1404,334,121,422,1,-1,-1,-1
10,13,1279,306,111,410,1,-1,-1,-1
10,7,1016,341,126,440,1,-1,-1,-1
10,18,1630,303,65,397,1,-1,-1,-1
10,11,1490,379,216,425,1,-1,-1,-1
10,19,1486,279,101,364,1,-1,-1,-1
10,6,1130,386,168,445,1,-1,-1,-1
10,9,709,284,141,400,1,-1,-1,-1
10,1,725,408,198,449,1,-1,-1,-1
10,17,1729,343,144,401,1,-1,-1,-1
10,2,562,371,188,433,1,-1,-1,-1
10,16,1852,392,68,304,1,-1,-1,-1
10,5,206,261,212,396,1,-1,-1,-1
10,20,1362,250,82,364,1,-1,-1,-1
10,4,351,298,191,397,1,-1,-1,-1
10,3,537,326,87,417,1,-1,-1,-1
10,14,1135,276,126,396,1,-1,-1,-1
10,15,972,250,160,377,1,-1,-1,-1
10,10,611,260,157,229,1,-1,-1,-1
11,8,918,308,104,424,1,-1,-1,-1
11,12,1417,332,124,421,1,-1,-1,-1
11,13,1301,303,105,409,1,-1,-1,-1
11,7,1026,338,132,439,1,-1,-1,-1
11,18,1646,297,64,398,1,-1,-1,-1
11,11,1527,375,184,424,1,-1,-1,-1
11,19,1502,276,95,366,1,-1,-1,-1
11,6,1155,379,147,447,1,-1,-1,-1
11,9,723,280,140,401,1,-1,-1,-1
11,1,759,406,179,447,1,-1,-1,-1
11,17,1751,341,126,396,1,-1,-1,-1
11,2,583,368,180,434,1,-1,-1,-1
11,16,1866,455,54,232,1,-1,-1,-1
11,5,216,258,205,395,1,-1,-1,-1
11,20,1373,245,85,365,1,-1,-1,-1
11,4,370,294,167,399,1,-1,-1,-1
11,3,546,323,92,416,1,-1,-1,-1
11,14,1150,275,126,391,1,-1,-1,-1
11,15,992,246,133,367,1,-1,-1,-1
11,10,627,257,138,237,1,-1,-1,-1
12,8,922,304,118,424,1,-1,-1,-1
12,12,1430,331,126,420,1,-1,-1,-1
12,13,1324,301,100,408,1,-1,-1,-1
12,7,1035,335,138,438,1,-1,-1,-1
12,18,1662,291,63,400,1,-1,-1,-1
12,11,1564,371,153,424,1,-1,-1,-1
12,19,1518,274,90,369,1,-1,-1,-1
12,6,1180,372,126,450,1,-1,-1,-1
12,9,737,276,139,403,1,-1,-1,-1
12,1,794,404,160,445,1,-1,-1,-1
12,17,1774,340,109,392,1,-1,-1,-1
12,2,604,365,171,435,1,-1,-1,-1
12,16,1880,519,40,160,1,-1,-1,-1
12,5,226,256,198,394,1,-1,-1,-1
12,20,1385,240,88,367,1,-1,-1,-1
12,4,388,289,143,400,1,-1,-1,-1
12,3,555,320,96,416,1,-1,-1,-1
12,14,1164,274,126,386,1,-1,-1,-1
12,15,1012,243,106,358,1,-1,-1,-1
12,10,644,254,119,246,1,-1,-1,-1
13,8,927,300,131,424,1,-1,-1,-1
13,12,1432,328,139,419,1,-1,-1,-1
13,13,1322,295,116,409,1,-1,-1,-1
13,7,1029,333,159,436,1,-1,-1,-1
13,18,1664,288,88,400,1,-1,-1,-1
13,11,1572,368,160,423,1,-1,-1,-1
13,19,1530,270,91,370,1,-1,-1,-1
13,6,1190,371,130,448,1,-1,-1,-1
13,9,749,271,139,403,1,-1,-1,-1
13,1,793,404,174,440,1,-1,-1,-1
13,17,1777,336,120,394,1,-1,-1,-1
13,2,626,363,148,431,1,-1,-1,-1
13,16,1894,544,25,131,1,-1,-1,-1
13,5,245,250,186,396,1,-1,-1,-1
13,20,1392,237,92,365,1,-1,-1,-1
13,4,403,285,133,400,1,-1,-1,-1
13,3,557,315,104,417,1,-1,-1,-1
13,14,1164,270,140,382,1,-1,-1,-1
13,15,1024,240,103,342,1,-1,-1,-1
13,10,655,250,112,312,1,-1,-1,-1
14,8,926,300,135,420,1,-1,-1,-1
14,12,1434,325,151,418,1,-1,-1,-1
14,13,1321,290,132,410,1,-1,-1,-1
14,7,1023,330,181,435,1,-1,-1,-1
14,18,1666,285,113,400,1,-1,-1,-1
14,11,1581,366,167,423,1,-1,-1,-1
14,19,1543,266,93,372,1,-1,-1,-1
14,6,1200,369,133,447,1,-1,-1,-1
14,9,761,267,140,403,1,-1,-1,-1
14,1,792,405,189,435,1,-1,-1,-1
14,17,1781,332,131,396,1,-1,-1,-1
14,2,648,362,124,428,1,-1,-1,-1
14,16,1909,569,11,103,1,-1,-1,-1
14,5,264,244,174,398,1,-1,-1,-1
14,20,1400,234,97,284,1,-1,-1,-1
14,4,417,281,124,399,1,-1,-1,-1
14,3,559,311,112,418,1,-1,-1,-1
14,14,1163,266,153,378,1,-1,-1,-1
14,15,1035,238,101,326,1,-1,-1,-1
14,10,666,246,105,379,1,-1,-1,-1
15,8,925,300,139,415,1,-1,-1,-1
15,12,1423,323,175,417,1,-1,-1,-1
15,13,1325,286,132,411,1,-1,-1,-1
15,7,1015,329,198,434,1,-1,-1,-1
15,18,1673,283,117,400,1,-1,-1,-1
15,11,1567,366,195,420,1,-1,-1,-1
15,19,1530,264,120,371,1,-1,-1,-1
15,6,1199,368,150,446,1,-1,-1,-1
15,9,761,267,151,400,1,-1,-1,-1
15,1,778,403,218,435,1,-1,-1,-1
15,17,1778,329,137,397,1,-1,-1,-1
15,2,633,363,154,426,1,-1,-1,-1
15,5,284,242,147,397,1,-1,-1,-1
15,20,1411,233,98,290,1,-1,-1,-1
15,4,413,280,138,399,1,-1,-1,-1
15,3,559,310,122,416,1,-1,-1,-1
15,14,1171,266,159,385,1,-1,-1,-1
15,15,1037,238,105,336,1,-1,-1,-1
15,10,669,245,111,341,1,-1,-1,-1
16,8,925,300,163,414,1,-1,-1,-1
16,12,1413,322,198,417,1,-1,-1,-1
16,13,1329,283,133,412,1,-1,-1,-1
16,7,1006,327,215,433,1,-1,-1,-1
16,18,1680,281,122,400,1,-1,-1,-1
16,11,1553,366,224,418,1,-1,-1,-1
16,19,1517,263,147,371,1,-1,-1,-1
16,6,1198,366,166,446,1,-1,-1,-1
16,9,761,267,162,397,1,-1,-1,-1
16,1,764,402,247,436,1,-1,-1,-1
16,17,1775,326,144,399,1,-1,-1,-1
16,2,617,364,183,424,1,-1,-1,-1
16,5,305,240,119,397,1,-1,-1,-1
16,20,1422,233,99,296,1,-1,-1,-1
16,4,408,279,152,398,1,-1,-1,-1
16,3,560,310,132,415,1,-1,-1,-1
16,14,1179,266,165,392,1,-1,-1,-1
16,15,1038,239,110,347,1,-1,-1,-1
16,10,673,244,117,304,1,-1,-1,-1
17,8,925,300,186,412,1,-1,-1,-1
17,12,1413,321,195,417,1,-1,-1,-1
17,13,1336,282,133,412,1,-1,-1,-1
17,7,1009,325,209,435,1,-1,-1,-1
17,18,1684,280,117,398,1,-1,-1,-1
17,11,1545,366,239,418,1,-1,-1,-1
17,19,1526,263,148,373,1,-1,-1,-1
17,6,1188,368,186,445,1,-1,-1,-1
17,9,768,268,163,398,1,-1,-1,-1
17,1,757,401,260,437,1,-1,-1,-1
17,17,1769,327,150,398,1,-1,-1,-1
17,2,608,360,202,428,1,-1,-1,-1
17,5,310,242,117,395,1,-1,-1,-1
17,20,1398,233,129,326,1,-1,-1,-1
17,4,404,282,163,399,1,-1,-1,-1
17,3,561,310,145,415,1,-1,-1,-1
17,14,1187,265,167,393,1,-1,-1,-1
17,15,1045,239,123,358,1,-1,-1,-1
17,10,679,246,122,342,1,-1,-1,-1
18,8,919,295,201,408,1,-1,-1,-1
18,12,1414,321,192,417,1,-1,-1,-1
18,13,1344,281,133,412,1,-1,-1,-1
18,7,1011,323,204,438,1,-1,-1,-1
18,18,1689,280,112,397,1,-1,-1,-1
18,11,1537,366,255,418,1,-1,-1,-1
18,19,1536,264,150,376,1,-1,-1,-1
18,6,1179,369,206,444,1,-1,-1,-1
18,9,776,269,164,399,1,-1,-1,-1
18,1,751,401,274,438,1,-1,-1,-1
18,17,1763,329,156,397,1,-1,-1,-1
18,2,599,357,221,433,1,-1,-1,-1
18,5,316,244,114,394,1,-1,-1,-1
18,20,1374,233,160,357,1,-1,-1,-1
18,4,400,284,174,399,1,-1,-1,-1
18,3,563,310,158,415,1,-1,-1,-1
18,14,1194,265,168,395,1,-1,-1,-1
18,15,1051,239,137,370,1,-1,-1,-1
18,10,686,248,127,379,1,-1,-1,-1
19,8,913,291,215,403,1,-1,-1,-1
19,12,1425,321,191,416,1,-1,-1,-1
19,13,1361,282,123,414,1,-1,-1,-1
19,7,1031,322,184,433,1,-1,-1,-1
19,18,1699,280,105,394,1,-1,-1,-1
19,11,1547,363,239,419,1,-1,-1,-1
19,19,1555,265,143,374,1,-1,-1,-1
19,6,1182,368,214,445,1,-1,-1,-1
19,9,777,273,174,401,1,-1,-1,-1
19,1,763,400,255,436,1,-1,-1,-1
19,17,1770,328,148,394,1,-1,-1,-1
19,2,603,357,225,432,1,-1,-1,-1
19,5,303,245,135,394,1,-1,-1,-1
19,20,1385,233,158,360,1,-1,-1,-1
19,4,410,287,173,403,1,-1,-1,-1
19,3,571,309,161,415,1,-1,-1,-1
19,14,1207,268,166,393,1,-1,-1,-1
19,15,1057,239,140,370,1,-1,-1,-1
19,10,688,249,126,379,1,-1,-1,-1
20,8,927,290,184,402,1,-1,-1,-1
20,12,1437,322,189,415,1,-1,-1,-1
20,13,1379,283,114,416,1,-1,-1,-1
20,7,1050,320,164,429,1,-1,-1,-1
20,18,1710,280,99,391,1,-1,-1,-1
20,11,1557,360,223,421,1,-1,-1,-1
20,19,1575,267,136,373,1,-1,-1,-1
20,6,1185,367,222,447,1,-1,-1,-1
20,9,779,277,184,404,1,-1,-1,-1
20,1,775,399,237,434,1,-1,-1,-1
20,17,1777,327,141,391,1,-1,-1,-1
20,2,607,357,228,432,1,-1,-1,-1
20,5,290,247,155,395,1,-1,-1,-1
20,20,1396,233,156,363,1,-1,-1,-1
20,4,419,289,172,407,1,-1,-1,-1
20,3,579,308,164,415,1,-1,-1,-1
20,14,1220,271,163,392,1,-1,-1,-1
20,15,1062,239,144,371,1,-1,-1,-1
20,10,691,250,125,379,1,-1,-1,-1
21,8,942,289,152,400,1,-1,-1,-1
21,12,1455,326,168,412,1,-1,-1,-1
21,13,1390,285,109,408,1,-1,-1,-1
21,7,1052,323,142,430,1,-1,-1,-1
21,18,1718,281,103,391,1,-1,-1,-1
21,11,1581,362,181,421,1,-1,-1,-1
21,19,1583,273,141,375,1,-1,-1,-1
21,6,1196,366,200,450,1,-1,-1,-1
21,9,791,282,181,404,1,-1,-1,-1
21,1,793,400,196,436,1,-1,-1,-1
21,17,1797,329,121,392,1,-1,-1,-1
21,2,619,359,203,435,1,-1,-1,-1
21,5,292,251,162,399,1,-1,-1,-1
21,20,1422,238,137,301,1,-1,-1,-1
21,4,432,295,165,407,1,-1,-1,-1
21,3,591,308,145,410,1,-1,-1,-1
21,14,1260,276,135,383,1,-1,-1,-1
21,15,1069,242,132,368,1,-1,-1,-1
21,10,694,252,122,375,1,-1,-1,-1
22,8,961,289,135,404,1,-1,-1,-1
22,12,1473,330,146,410,1,-1,-1,-1
22,13,1402,287,105,401,1,-1,-1,-1
22,7,1053,325,121,431,1,-1,-1,-1
22,18,1726,283,107,392,1,-1,-1,-1
22,11,1605,365,139,421,1,-1,-1,-1
22,19,1592,279,147,378,1,-1,-1,-1
22,6,1208,364,178,453,1,-1,-1,-1
22,9,804,288,179,404,1,-1,-1,-1
22,1,811,402,155,438,1,-1,-1,-1
22,17,1817,331,102,394,1,-1,-1,-1
22,2,631,361,178,438,1,-1,-1,-1
22,5,295,256,168,403,1,-1,-1,-1
22,20,1448,244,118,240,1,-1,-1,-1
22,4,445,300,159,407,1,-1,-1,-1
22,3,604,309,125,405,1,-1,-1,-1
22,14,1300,282,107,375,1,-1,-1,-1
22,15,1076,245,121,366,1,-1,-1,-1
22,10,698,255,119,371,1,-1,-1,-1
23,8,980,290,117,407,1,-1,-1,-1
23,12,1468,332,125,414,1,-1,-1,-1
23,13,1395,294,115,397,1,-1,-1,-1
23,7,1028,330,145,432,1,-1,-1,-1
23,18,1718,289,112,390,1,-1,-1,-1
23,11,1587,370,142,423,1,-1,-1,-1
23,19,1609,287,133,371,1,-1,-1,-1
23,6,1209,370,146,455,1,-1,-1,-1
23,9,834,295,155,380,1,-1,-1,-1
23,1,780,405,169,440,1,-1,-1,-1
23,17,1815,336,95,395,1,-1,-1,-1
23,2,630,365,144,440,1,-1,-1,-1
23,5,296,261,157,405,1,-1,-1,-1
23,20,1445,251,123,240,1,-1,-1,-1
23,4,447,307,158,405,1,-1,-1,-1
23,3,603,311,101,374,1,-1,-1,-1
23,14,1292,288,118,379,1,-1,-1,-1
23,15,1058,252,128,356,1,-1,-1,-1
23,10,694,261,122,382,1,-1,-1,-1
24,8,968,295,120,410,1,-1,-1,-1
24,12,1463,335,103,418,1,-1,-1,-1
24,13,1388,301,125,393,1,-1,-1,-1
24,7,1002,335,169,434,1,-1,-1,-1
24,18,1710,296,118,388,1,-1,-1,-1
24,11,1570,376,146,425,1,-1,-1,-1
24,19,1626,295,119,364,1,-1,-1,-1
24,6,1210,375,114,457,1,-1,-1,-1
24,9,864,303,132,357,1,-1,-1,-1
24,1,749,409,184,443,1,-1,-1,-1
24,17,1813,342,88,397,1,-1,-1,-1
24,2,629,369,110,443,1,-1,-1,-1
24,5,297,267,145,407,1,-1,-1,-1
24,20,1442,258,128,241,1,-1,-1,-1
24,4,449,313,157,403,1,-1,-1,-1
24,3,602,314,77,344,1,-1,-1,-1
24,14,1284,295,129,384,1,-1,-1,-1
24,15,1040,259,136,347,1,-1,-1,-1
24,10,690,268,125,393,1,-1,-1,-1
25,8,957,301,123,413,1,-1,-1,-1
25,12,1449,342,115,417,1,-1,-1,-1
25,13,1376,311,141,391,1,-1,-1,-1
25,7,980,345,199,433,1,-1,-1,-1
25,18,1706,304,133,386,1,-1,-1,-1
25,11,1538,384,186,423,1,-1,-1,-1
25,19,1620,305,137,370,1,-1,-1,-1
25,6,1182,386,142,454,1,-1,-1,-1
25,9,865,315,137,379,1,-1,-1,-1
25,1,724,418,216,441,1,-1,-1,-1
25,17,1795,349,111,397,1,-1,-1,-1
25,2,610,377,131,442,1,-1,-1,-1
25,5,305,277,141,408,1,-1,-1,-1
25,20,1446,269,137,230,1,-1,-1,-1
25,4,459,323,147,408,1,-1,-1,-1
25,3,592,322,85,341,1,-1,-1,-1
25,14,1285,306,148,387,1,-1,-1,-1
25,15,1037,269,153,359,1,-1,-1,-1
25,10,692,277,128,388,1,-1,-1,-1
26,8,938,312,152,411,1,-1,-1,-1
26,12,1436,350,127,417,1,-1,-1,-1
26,13,1364,322,158,390,1,-1,-1,-1
26,7,958,354,230,433,1,-1,-1,-1
26,18,1703,313,149,384,1,-1,-1,-1
26,11,1507,392,226,422,1,-1,-1,-1
26,19,1615,315,155,377,1,-1,-1,-1
26,6,1155,396,169,451,1,-1,-1,-1
26,9,866,327,142,402,1,-1,-1,-1
26,1,699,427,249,440,1,-1,-1,-1
26,17,1777,356,134,398,1,-1,-1,-1
26,2,590,385,152,442,1,-1,-1,-1
26,5,313,288,137,409,1,-1,-1,-1
26,20,1450,281,146,220,1,-1,-1,-1
26,4,468,333,137,412,1,-1,-1,-1
26,3,582,330,92,339,1,-1,-1,-1
26,14,1285,317,167,390,1,-1,-1,-1
26,15,1033,280,170,371,1,-1,-1,-1
26,10,694,287,131,383,1,-1,-1,-1
27,8,908,324,176,403,1,-1,-1,-1
27,12,1397,357,171,416,1,-1,-1,-1
27,13,1314,328,196,389,1,-1,-1,-1
27,7,935,361,227,434,1,-1,-1,-1
27,18,1680,317,156,387,1,-1,-1,-1
27,11,1475,399,245,421,1,-1,-1,-1
27,19,1618,321,150,382,1,-1,-1,-1
27,6,1113,403,201,449,1,-1,-1,-1
27,9,843,330,164,408,1,-1,-1,-1
27,1,665,433,269,441,1,-1,-1,-1
27,17,1735,363,154,394,1,-1,-1,-1
27,2,536,392,189,440,1,-1,-1,-1
27,5,292,297,151,411,1,-1,-1,-1
27,20,1438,286,144,206,1,-1,-1,-1
27,4,460,342,146,415,1,-1,-1,-1
27,3,558,336,97,359,1,-1,-1,-1
27,14,1269,326,176,393,1,-1,-1,-1
27,15,1012,287,180,370,1,-1,-1,-1
27,10,679,297,146,380,1,-1,-1,-1
28,8,883,329,186,402,1,-1,-1,-1
28,12,1359,364,215,416,1,-1,-1,-1
28,13,1264,335,234,388,1,-1,-1,-1
28,7,911,368,224,435,1,-1,-1,-1
28,18,1657,322,164,391,1,-1,-1,-1
28,11,1443,406,265,420,1,-1,-1,-1
28,19,1621,328,146,388,1,-1,-1,-1
28,6,1072,410,233,447,1,-1,-1,-1
28,9,821,334,187,415,1,-1,-1,-1
28,1,632,440,290,443,1,-1,-1,-1
28,17,1694,370,174,390,1,-1,-1,-1
28,2,481,399,225,438,1,-1,-1,-1
28,16,1820,482,95,324,1,-1,-1,-1
28,5,272,306,164,413,1,-1,-1,-1
28,20,1427,291,142,192,1,-1,-1,-1
28,4,452,351,155,417,1,-1,-1,-1
28,3,535,342,101,380,1,-1,-1,-1
28,14,1252,335,185,397,1,-1,-1,-1
28,15,990,294,190,370,1,-1,-1,-1
28,10,665,307,162,377,1,-1,-1,-1
29,8,858,335,196,401,1,-1,-1,-1
29,12,1351,366,210,411,1,-1,-1,-1
29,13,1251,336,235,386,1,-1,-1,-1
29,7,908,369,212,437,1,-1,-1,-1
29,18,1653,324,150,383,1,-1,-1,-1
29,11,1435,407,248,420,1,-1,-1,-1
29,19,1607,336,161,385,1,-1,-1,-1
29,6,1059,411,233,448,1,-1,-1,-1
29,9,813,340,188,414,1,-1,-1,-1
29,1,619,443,275,443,1,-1,-1,-1
29,17,1679,373,176,391,1,-1,-1,-1
29,2,462,405,243,433,1,-1,-1,-1
29,16,1815,439,101,369,1,-1,-1,-1
29,5,251,311,181,417,1,-1,-1,-1
29,20,1444,297,113,212,1,-1,-1,-1
29,4,449,356,140,419,1,-1,-1,-1
29,3,539,342,119,392,1,-1,-1,-1
29,14,1252,338,184,399,1,-1,-1,-1
29,15,991,297,171,369,1,-1,-1,-1
29,10,654,310,158,375,1,-1,-1,-1
30,8,842,333,191,392,1,-1,-1,-1
30,12,1343,368,205,406,1,-1,-1,-1
30,13,1238,337,236,385,1,-1,-1,-1
30,7,904,369,201,440,1,-1,-1,-1
30,18,1649,327,137,376,1,-1,-1,-1
30,11,1427,409,232,420,1,-1,-1,-1
30,19,1593,345,176,383,1,-1,-1,-1
